id,time_step,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
19,1.2,2.0670871806,0.0254302613,-0.5002054078,1.9098698657,-0.2052420081,-0.4398832055
19,1.3,2.0192601213,-0.0259042001,-0.460807527,1.8443234743,-0.2608021549,-0.3970067135
19,1.4,1.9793129491,-0.0904512562,-0.4334629589,1.7877707503,-0.3197690069,-0.386680395
19,1.5,1.9514289299,-0.1519861181,-0.4247095606,1.7511383477,-0.3815984871,-0.4034033744
19,1.6,1.9411324135,-0.183862453,-0.4254338575,1.7399486668,-0.4170085014,-0.4343610054
19,1.7,1.9381317297,-0.2060786352,-0.4343980188,1.7351422993,-0.4400494736,-0.449486354
19,1.8,1.9627158787,-0.1888657611,-0.438838081,1.7623534461,-0.41171838,-0.4638848304
19,1.9,1.9865511062,-0.1636891752,-0.4408051486,1.7868902912,-0.3761327491,-0.4670022301
19,2,1.9882183182,-0.1605114041,-0.4442277926,1.7872532898,-0.370192074,-0.471546604
19,2.1,1.9676620944,-0.1787487843,-0.4487065684,1.7657817952,-0.3921950215,-0.4764120342
19,2.2,1.9634504093,-0.1803604636,-0.4544368997,1.7606875655,-0.3957413354,-0.477603086
19,2.3,1.9392528724,-0.2064342372,-0.4546744206,1.7309822317,-0.4258141068,-0.4775963546
19,2.4,1.9364429215,-0.2050732093,-0.457224215,1.7263142667,-0.426597144,-0.477358514
19,2.5,1.9361172325,-0.2054239796,-0.4590320141,1.7235128357,-0.4217237412,-0.4832164443
19,2.6,1.9346873891,-0.2016818736,-0.4645107076,1.723605959,-0.4192856,-0.4852167193
19,2.7,1.9322685502,-0.1962258583,-0.463318499,1.7213388321,-0.4129576664,-0.4889738826
19,2.8,1.9312356944,-0.1943004013,-0.4665412125,1.720653526,-0.4115935942,-0.4885254548
19,2.9,1.9312356944,-0.1943004013,-0.4665412125,1.720653526,-0.4115935942,-0.4885254548
19,3,1.9312356944,-0.1943004013,-0.4665412125,1.720653526,-0.4115935942,-0.4885254548
20,0.1,2.3553008711,0.1199348524,-0.5202772062,2.3552998973,0.1199400785,-0.7853644865
20,0.2,2.3553008711,0.1199348524,-0.5202772062,2.3552998973,0.1199400785,-0.7853644865
20,0.3,2.3553008711,0.1199348524,-0.5202772062,2.3552998973,0.1199400785,-0.7853644865
20,0.4,2.3553008711,0.1199348524,-0.5202772062,2.3552998973,0.1199400785,-0.7853644865
20,0.5,2.35680383,0.1174639793,-0.5147820945,2.3568028563,0.1174692054,-0.7798693748
20,0.6,2.365115592,0.1229321724,-0.5108397422,2.3651146182,0.1229373985,-0.7759270225
20,0.7,2.3570906831,0.1236252734,-0.511931235,2.3570897093,0.1236304995,-0.7770185458
20,0.8,2.3594837563,0.1195736083,-0.5141208495,2.3594827826,0.1195788344,-0.7792081298
20,0.9,2.3547433492,0.1030999123,-0.511160688,2.3547423755,0.1031051384,-0.7762479683
20,1,2.2874018654,0.1349138892,-0.5935094397,2.1566378796,0.0329420343,-0.7809341913
20,1.1,2.2293500608,0.1058577219,-0.5688488261,2.0384822466,-0.0889109082,-0.668360332
20,1.2,2.1504994236,0.0489946584,-0.5067340345,1.9655665455,-0.1761659673,-0.4706026789
20,1.3,2.1122180348,-0.0054074445,-0.4659859996,1.923832252,-0.2245874158,-0.3971294421
20,1.4,2.0649308354,-0.0680970293,-0.42024904,1.8779576701,-0.2896957996,-0.3484101269
20,1.5,2.0249044459,-0.1315041283,-0.3900241005,1.8331764359,-0.3638332627,-0.351788655
20,1.6,2.0007298213,-0.1738703365,-0.3833634282,1.8051993888,-0.4076648779,-0.3613782434
20,1.7,1.9801811887,-0.1977966052,-0.3873053388,1.7883741521,-0.4385353011,-0.3702908403
20,1.8,1.9613779739,-0.2045640845,-0.3919340234,1.7789824987,-0.4558254967,-0.3684416542
20,1.9,1.9462766592,-0.2103842236,-0.3967525714,1.7691049142,-0.4613171101,-0.3796689128
20,2,1.9354504648,-0.2147689985,-0.407285216,1.7538272868,-0.4679583406,-0.397060916
20,2.1,1.932070087,-0.2182426285,-0.4125632798,1.748345958,-0.4711064625,-0.4017131176
20,2.2,1.9265224794,-0.2193175237,-0.413699734,1.748018428,-0.4750820191,-0.4098750427
20,2.3,1.9260949757,-0.2181234487,-0.4161636912,1.7468680239,-0.4720127484,-0.4104728473
20,2.4,1.9266994408,-0.2149447508,-0.420363553,1.7457327062,-0.4663145715,-0.4221371803
20,2.5,1.9264548079,-0.2161709328,-0.422682003,1.7443604802,-0.466230348,-0.4312203661
20,2.6,1.926392562,-0.218470463,-0.4222606466,1.740442499,-0.4652465977,-0.4336264186
20,2.7,1.926392562,-0.218470463,-0.4222606466,1.740442499,-0.4652465977,-0.4336264186
20,2.8,1.926392562,-0.218470463,-0.4222606466,1.740442499,-0.4652465977,-0.4336264186
20,2.9,1.926392562,-0.218470463,-0.4222606466,1.740442499,-0.4652465977,-0.4336264186
20,3,1.926392562,-0.218470463,-0.4222606466,1.740442499,-0.4652465977,-0.4336264186
