id,time_step,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
65,2,-0.0575634507,-0.0575634507,-0.0575634507,-0.7860875579,-1.1941991912,-1.5866142303
65,2.1,-0.0622775874,-0.0622775874,-0.0622775874,-0.7774320646,-1.1855436979,-1.5779587369
65,2.2,-0.060318107,-0.060318107,-0.060318107,-0.7739243818,-1.1820360152,-1.5744510542
65,2.3,-0.0693471671,-0.0693471671,-0.0693471672,-0.7696291665,-1.1777408608,-1.5701558999
65,2.4,-0.0693471671,-0.0693471671,-0.0693471672,-0.7696291665,-1.1777408608,-1.5701558999
66,0.1,-0.0395969456,-0.0395969456,-0.0395969456,-0.7896756336,-1.1977872059,-1.5902022449
66,0.2,-0.0408899224,-0.0408899224,-0.0408899224,-0.7887081077,-1.19681968,-1.589234719
66,0.3,-0.0432660961,-0.0415623017,-0.0415623017,-0.7907692661,-1.1992547454,-1.5916697845
66,0.4,-0.0408159074,-0.0425793301,-0.0425793301,-0.7943778526,-1.1997417912,-1.5921568302
66,0.5,-0.0413064902,-0.0413064902,-0.0413064902,-0.7902985666,-1.1984102609,-1.5908253
66,0.6,-0.0440494488,-0.0440494488,-0.0440494488,-0.7840427753,-1.1921544086,-1.5845694477
66,0.7,-0.0431927459,-0.0431927459,-0.043192746,-0.7759965241,-1.1841081574,-1.5765231964
66,0.8,-0.0542433191,-0.0542433191,-0.0542433191,-0.7771404318,-1.1852520651,-1.5776671041
66,0.9,-0.0574599504,-0.0574599504,-0.0574599505,-0.7797283392,-1.1878399115,-1.5802549505
66,1,-0.0576471958,-0.0576471958,-0.0576471958,-0.7813909092,-1.1895024815,-1.5819175205
66,1.1,-0.0557266465,-0.0557266466,-0.0557266466,-0.7825019339,-1.1906135062,-1.5830285453
66,1.2,-0.0546513779,-0.0546513779,-0.0546513779,-0.7883439529,-1.1964555252,-1.5888705642
66,1.3,-0.0625089748,-0.0625089748,-0.0625089748,-0.7818327,-1.1899442722,-1.5823593113
66,1.4,-0.0639088349,-0.0639088349,-0.0639088349,-0.7814434143,-1.1895551086,-1.5819701476
66,1.5,-0.0678314434,-0.0678314434,-0.0678314434,-0.7825297779,-1.1906414112,-1.5830564503
66,1.6,-0.0773532633,-0.0773532633,-0.0773532633,-0.7811265035,-1.1892381368,-1.5816531759
66,1.7,-0.0796140603,-0.0796140603,-0.0796140604,-0.7831731253,-1.1912846976,-1.5836997367
66,1.8,-0.0697638006,-0.0697638006,-0.0697638006,-0.7889692163,-1.1970808496,-1.5894958887
66,1.9,-0.0592334788,-0.0592334788,-0.0592334788,-0.7966906774,-1.2048023107,-1.5972173498
66,2,-0.0599952496,-0.0599952496,-0.0599952497,-0.7973156367,-1.2054273311,-1.5978423701
66,2.1,-0.0436348421,-0.0436348421,-0.0436348421,-0.7937126387,-1.201824333,-1.5942393721
66,2.2,-0.0366931435,-0.0366931435,-0.0366931435,-0.7925029472,-1.2006146415,-1.5930296806
66,2.3,-0.0365710362,-0.0365710362,-0.0365710362,-0.7904476177,-1.198559251,-1.5909742901
66,2.4,-0.0383470499,-0.0383470499,-0.0383470499,-0.7915480002,-1.1996595725,-1.5920746115
66,2.5,-0.0383470499,-0.0383470499,-0.0383470499,-0.7915480002,-1.1996595725,-1.5920746115
67,0.1,-0.072844944,-0.072844944,-0.0727990531,-0.7831079598,-1.1912195931,-1.5836346323
67,0.2,-0.0774934191,-0.0774934191,-0.0774599641,-0.7795561415,-1.1876678358,-1.5800828749
67,0.3,-0.0811316445,-0.0811316445,-0.0811072532,-0.7802300957,-1.1883416679,-1.580756707
67,0.4,-0.0807772407,-0.0807772407,-0.0807594642,-0.7800054207,-1.188117054,-1.5805320931
67,0.5,-0.0807875142,-0.0807875142,-0.0807745518,-0.7797936397,-1.187905273,-1.5803203121
67,0.6,-0.0806651367,-0.0806651367,-0.0806556915,-0.7801562058,-1.1882678391,-1.5806828782
67,0.7,-0.084550939,-0.084550939,-0.0845440496,-0.779046084,-1.1871577173,-1.5795727564
67,0.8,-0.0838739464,-0.0838739464,-0.0838689262,-0.777693055,-1.1858046883,-1.5782197274
67,0.9,-0.0832534797,-0.1411834599,-0.1968851907,-0.7653933251,-0.9640169796,-1.1550004904
67,1,-0.0874231358,-0.1436874597,-0.207822111,-0.7642229366,-1.1652136023,-1.5419171773
67,1.1,-0.0929258489,-0.1214250567,-0.1574088733,-0.7646213312,-1.1708617857,-1.5543280041
67,1.2,-0.101312198,-0.1158050748,-0.1352455629,-0.7662170913,-1.1738378695,-1.5613206298
67,1.3,-0.0987061277,-0.1060982754,-0.1163465935,-0.7672684359,-1.1752513721,-1.5649943336
67,1.4,-0.0978828148,-0.1016599163,-0.1069558839,-0.7707453285,-1.1788232228,-1.569803691
67,1.5,-0.0938217681,-0.095753585,-0.0984332898,-0.7738719422,-1.1819747933,-1.5736233204
67,1.6,-0.093015195,-0.0940037397,-0.0953226668,-0.7738775434,-1.1819868609,-1.5739933962
67,1.7,-0.0952874401,-0.0957934273,-0.0964158083,-0.7722755482,-1.180386634,-1.5725841917
67,1.8,-0.0970315562,-0.0972905885,-0.0975635867,-0.7725389928,-1.1806504439,-1.5729499174
67,1.9,-0.0973704761,-0.0975030898,-0.097605939,-0.7721680218,-1.1802795946,-1.5726331357
67,2,-0.1048298913,-0.1048842048,-0.1048932823,-0.7699902381,-1.1781018105,-1.5704903771
67,2.1,-0.0972611627,-0.2423016727,-0.4068814606,-0.7717283698,-1.1514154293,-1.5064691559
67,2.2,-0.0826409935,-0.1597099815,-0.2929558412,-0.7707759682,-1.1713249917,-1.5401651305
67,2.3,-0.0822787496,-0.1221889252,-0.2202619403,-0.7755703181,-1.1816917587,-1.5604145276
67,2.4,-0.0757542554,-0.0962671499,-0.1656807468,-0.7794534472,-1.1870428553,-1.5718344814
67,2.5,-0.0686937676,-0.0792106859,-0.1277134832,-0.780370243,-1.1883449706,-1.5766078975
67,2.6,-0.0703127366,-0.0757000448,-0.109573322,-0.7802264556,-1.1883021372,-1.5784816707
67,2.7,-0.067296374,-0.0700532415,-0.0938215727,-0.7831276983,-1.1912298701,-1.582448691
67,2.8,-0.0712644291,-0.0726747232,-0.089459993,-0.7817296811,-1.1898388724,-1.5816159042
67,2.9,-0.0769261495,-0.077828341,-0.0911873963,-0.7788529719,-1.1869636283,-1.5789594009
67,3,-0.0769261495,-0.077828341,-0.0911873963,-0.7788529719,-1.1869636283,-1.5789594009
67,3.1,-0.0769261495,-0.077828341,-0.0911873963,-0.7788529719,-1.1869636283,-1.5789594009
68,0.1,-0.080732192,-0.1698578717,-0.3430395297,-0.8320583964,-1.2268953632,-1.5679050504
68,0.2,-0.0688134607,-0.1045321671,-0.2187455518,-0.8373531882,-1.2432229752,-1.6131689074
68,0.3,-0.0718120676,-0.119048422,-0.1728832884,-0.7757856421,-1.0283919009,-1.2536368532
68,0.4,-0.055717659,-0.1591393372,-0.2626702603,-0.7773487968,-1.0045422424,-1.2137197238
68,0.5,-0.0338120948,0.1116864489,0.251588916,-0.7814802446,-1.1369697283,-1.4787865021
68,0.6,-0.025468784,0.0589120464,0.1353176024,-0.7818520282,-1.1756471348,-1.5349400847
68,0.7,-0.0284810559,0.1633281863,0.3477599862,-0.7823895991,-1.1192108462,-1.4430772164
68,0.8,-0.0372821651,0.0720547432,0.1857368129,-0.7832176442,-1.1718448661,-1.5192231258
68,0.9,-0.0305027579,0.2321128168,0.4846277947,-0.7846593095,-1.091631753,-1.3867973199
68,1,-0.0326116887,-0.139364556,-0.2420115957,-0.7815407237,-0.9153772958,-1.0440667582
68,1.1,-0.0395914459,0.16322402,0.3777408759,-0.7801548729,-1.1240402432,-1.4323896796
68,1.2,-0.051168847,0.1884674832,0.4409682449,-0.7929199401,-1.1112933956,-1.3863253006
68,1.3,-0.0694098006,-0.2245812341,-0.3964153696,-0.7860948915,-1.0633771094,-1.3004691825
68,1.4,-0.0788691294,0.1026531638,0.2771939049,-0.7789977148,-1.106671131,-1.421741726
68,1.5,-0.0824775497,0.1129332291,0.3123426874,-0.7856561478,-1.1145759751,-1.4021489313
68,1.6,-0.0861585123,0.0749969229,0.2366577626,-0.7808360098,-1.1338810782,-1.4272456837
68,1.7,-0.0887410056,0.1182550131,0.3172895027,-0.7894657968,-1.0460233237,-1.2927133919
68,1.8,-0.0952650307,0.0885612821,0.265317229,-0.7861735374,-1.0319213896,-1.2682174365
68,1.9,-0.0967528111,0.0769481001,0.2426043935,-0.7840550731,-1.0973027677,-1.3640724111
68,2,-0.1051260635,-0.0077522004,0.0632037578,-0.7833264817,-1.1657975967,-1.4758552242
68,2.1,-0.1043441712,-0.0523163536,-0.0365700682,-0.786841925,-1.1881748612,-1.531837742
68,2.2,-0.1039018827,-0.0765931118,-0.086465817,-0.7834410281,-1.1897711308,-1.5547751193
68,2.3,-0.1038564954,-0.0896678468,-0.1085706403,-0.783401958,-1.1910461958,-1.5684547427
68,2.4,-0.0997020322,-0.0937488089,-0.1137355487,-0.7785224322,-1.1875758676,-1.5718895505
68,2.5,-0.1019641576,-0.0989475968,-0.1157618815,-0.7773471369,-1.1854381912,-1.5743303427
68,2.6,-0.0994541895,-0.0979016511,-0.1115242956,-0.7766758764,-1.1847820724,-1.5753181956
68,2.7,-0.0992514189,-0.0984501978,-0.1090945571,-0.7741934664,-1.1823036932,-1.5737182709
68,2.8,-0.100466443,-0.1000505202,-0.1081841569,-0.7753799239,-1.1834911897,-1.5753739333
68,2.9,-0.0895660411,-0.089348955,-0.0954748899,-0.7789708318,-1.1870824034,-1.5792144336
68,3,-0.0934324178,-0.0933177788,-0.0978871128,-0.7800612956,-1.1881728675,-1.5804374798
68,3.1,-0.0851786794,-0.0851179725,-0.0885036571,-0.7818459788,-1.1899575509,-1.5822926076
68,3.2,-0.0824047617,-0.0823724361,-0.0848695102,-0.7826119772,-1.1907236714,-1.5830962109
68,3.3,-0.0806901987,-0.0806730173,-0.0825087094,-0.7895884268,-1.197699999,-1.5900924412
68,3.4,-0.0850006781,-0.0849916068,-0.086337938,-0.7818886956,-1.1900002679,-1.5824033339
68,3.5,-0.0828138287,-0.0828090908,-0.0837948694,-0.7793109348,-1.1874226292,-1.5798313132
68,3.6,-0.0835899618,-0.0835874899,-0.0843084044,-0.7807173045,-1.1888288767,-1.5812404924
68,3.7,-0.1004403752,-0.1004390858,-0.100965846,-0.7757284557,-1.183840089,-1.5762532931
68,3.8,-0.0871650582,-0.0871643868,-0.0875490409,-0.7770102882,-1.1851218604,-1.5775359201
68,3.9,-0.1044679154,-0.1044675721,-0.1047483283,-0.7755594284,-1.1836711227,-1.5760856714
68,4,-0.088983552,-0.0889833766,-0.0891882273,-0.77892665,-1.1870383443,-1.5794531377
68,4.1,-0.0884833984,-0.0884833068,-0.0886327373,-0.7787839509,-1.1868955231,-1.579310439
68,4.2,-0.0957941384,-0.0957940927,-0.0959030794,-0.7846018119,-1.1927133842,-1.5851284224
68,4.3,-0.1131447562,-0.1131447333,-0.1132242093,-0.7809601327,-1.189071705,-1.5814867434
68,4.4,-0.1076612131,-0.1076611979,-0.1077191512,-0.7840200308,-1.1921317251,-1.5845467637
68,4.5,-0.1028494221,-0.1028494145,-0.102891674,-0.7850063671,-1.1931180614,-1.5855331002
68,4.6,-0.1015342622,-0.1015342622,-0.1015650699,-0.7848878646,-1.1929994369,-1.5854144757
68,4.7,-0.0982706596,-0.0958915374,-0.0959139985,-0.7895453347,-1.1966686356,-1.5890836745
68,4.8,-0.0982629408,-0.0982629408,-0.0982776809,-0.7904051805,-1.1985167528,-1.5909317918
68,4.9,-0.0985846478,-0.0985846478,-0.0985965879,-0.7936580051,-1.2017696994,-1.5941847384
68,5,-0.0952745717,-0.0952745717,-0.0952824071,-0.7957900493,-1.2039016826,-1.5963167216
68,5.1,-0.1016171129,-0.1016171129,-0.1016228273,-0.800243582,-1.2083551543,-1.6007701933
68,5.2,-0.0954916503,-0.0954916503,-0.095495816,-0.8017733567,-1.209884929,-1.602299968
68,5.3,-0.0883457007,-0.0883457007,-0.0883487372,-0.8016354395,-1.2097470117,-1.6021620508
68,5.4,-0.1004835132,-0.1004835132,-0.1004857257,-0.8082077252,-1.2163193585,-1.6087343976
68,5.5,-0.1078211949,-0.1078211949,-0.1078228047,-0.8011689785,-1.2092806118,-1.6016956508
68,5.6,-0.1097243347,-0.1097243348,-0.1097255097,-0.7958062362,-1.2039178085,-1.5963328476
68,5.7,-0.1004657068,-0.1004657068,-0.1004665613,-0.7923319388,-1.2004435721,-1.5928586111
68,5.8,-0.0982505897,-0.0982505897,-0.0982512153,-0.7921234642,-1.2002350975,-1.5926501366
68,5.9,-0.0968259416,-0.0968259416,-0.0968263994,-0.7903140501,-1.1984256835,-1.5908407225
68,6,-0.1051802887,-0.1051802887,-0.1051806244,-0.7894661805,-1.1975777527,-1.5899927918
68,6.1,-0.1023295217,-0.1023295217,-0.1023297659,-0.7885814738,-1.1966931071,-1.5891081461
68,6.2,-0.1010042535,-0.1010042535,-0.101004429,-0.7861668738,-1.194278446,-1.5866934851
68,6.3,-0.0989977404,-0.0989977404,-0.0989978701,-0.7852116026,-1.1933231749,-1.5857382139
68,6.4,-0.1005499015,-0.1005499015,-0.1005499931,-0.7831859994,-1.1912975716,-1.5837126107
68,6.5,-0.1045795557,0.0579099577,0.1955700829,-0.7823359793,-1.1060860823,-1.3482807458
68,6.6,-0.099745116,-0.1805181194,-0.2840324639,-0.7759299099,-1.112512917,-1.397075965
68,6.7,-0.0880309086,-0.2664555318,-0.461218632,-0.7786930523,-1.0497504619,-1.2820141561
68,6.8,-0.0728661842,-0.3157072165,-0.5769881637,-0.7809313546,-1.0652346475,-1.3118972123
68,6.9,-0.0779988067,-0.2002308081,-0.3943709232,-0.7845017884,-1.1592603113,-1.4722694576
68,7,-0.0779988067,-0.2002308081,-0.3943709232,-0.7845017884,-1.1592603113,-1.4722694576
69,0.1,-0.0405695845,-0.364157851,-0.3675613495,-0.7850148767,-0.9767678998,-1.3691658539
69,0.2,-0.0548244983,-0.2761211164,-0.2790006929,-0.7894928501,-1.1311286395,-1.5235330595
69,0.3,-0.0598594321,-0.3881267326,-0.3893474319,-0.7889823648,-0.9792125924,-1.3716243393
69,0.4,-0.0679537578,-0.4023694249,-0.4030894796,-0.792664185,-0.9747864284,-1.3671953715
69,0.5,-0.0604406733,-0.3935743126,-0.393242126,-0.7892254949,-0.8640822121,-1.2564964604
69,0.6,-0.0607216663,-0.4064328648,-0.4063913301,-0.788314455,-0.855449673,-1.2478646514
69,0.7,-0.065634957,-0.4232431826,-0.4232379946,-0.7872197641,-0.8562666441,-1.2486816832
69,0.8,-0.0603708647,-0.2761440677,-0.2633717753,-0.7899685213,-1.038357214,-1.3570194601
69,0.9,-0.0586181072,-0.1439058843,-0.1077912438,-0.7875904117,-1.1495136256,-1.5003302543
69,1,-0.060292096,-0.011503224,0.0212408103,-0.7873772804,-0.9715120806,-1.1318887862
69,1.1,-0.0647013599,0.0290976803,0.1198293374,-0.791865733,-1.1613198483,-1.4652428277
69,1.2,-0.0681944866,-0.0073216356,0.0874227374,-0.7949575215,-1.1925753714,-1.535174126
69,1.3,-0.0732544338,-0.039178704,0.0441911355,-0.7922154911,-1.1975510628,-1.5626761208
69,1.4,-0.0788196606,-0.0606847107,0.0071401676,-0.787818729,-1.1952008713,-1.5728783039
69,1.5,-0.0824345684,-0.2894128315,-0.4884302526,-0.7865919514,-1.0658267925,-1.334321609
69,1.6,-0.0830026048,-0.1688372866,-0.2926492368,-0.7851504333,-1.1579692472,-1.4800901431
69,1.7,-0.0859514277,-0.3250310247,-0.5549152782,-0.7940830495,-1.0710881769,-1.3374390309
69,1.8,-0.0906606913,-0.1997462437,-0.3514139589,-0.7885075903,-1.1597065761,-1.4782025268
69,1.9,-0.0913125584,-0.1398320609,-0.2333199015,-0.7846534603,-1.1828220071,-1.5331594687
69,2,-0.0911410738,-0.1136817951,-0.1703357553,-0.7852828459,-1.19076927,-1.5599999076
69,2.1,-0.0914377633,-0.1023311283,-0.1367420965,-0.7884463538,-1.1958685787,-1.5757248072
69,2.2,-0.0907921695,-0.0961944083,-0.1173711001,-0.7881124249,-1.1960431711,-1.5817160124
69,2.3,-0.0903678175,-0.093087206,-0.1063687439,-0.7871373247,-1.1952015132,-1.5840141907
69,2.4,-0.0902164095,-0.0915964402,-0.1001072146,-0.7880629941,-1.1961622268,-1.5866573271
69,2.5,-0.0881979733,-0.0900590272,-0.0964619646,-0.7856119633,-1.1967271819,-1.5878811216
69,2.6,-0.0886032903,-0.0889625536,-0.0926873673,-0.7884759944,-1.1965867094,-1.5884582169
69,2.7,-0.0889598858,-0.0891896087,-0.0920660349,-0.7902649448,-1.1983762712,-1.5904345602
69,2.8,-0.0957192623,-0.2282866552,-0.3984015669,-0.7909447468,-1.123520016,-1.4007336871
69,2.9,-0.0852558253,-0.1357245548,-0.2337164123,-0.7875539434,-1.1746423123,-1.4996920044
69,3,-0.0832953207,-0.1202171879,-0.2007452254,-0.7883640421,-1.182918005,-1.5196446214
69,3.1,-0.0644348416,0.0087670869,0.0631206988,-0.7919157444,-1.1331807756,-1.4025202006
69,3.2,-0.0507002271,-0.0199172058,-0.0178162249,-0.7861206538,-1.0355027123,-1.2442411157
69,3.3,-0.0457996404,-0.1410101791,-0.2585193625,-0.7864703333,-1.1053799882,-1.3924906778
69,3.4,-0.041866727,-0.1546929883,-0.3009619668,-0.7883614224,-1.1655657397,-1.5109466636
69,3.5,-0.0543857945,-0.0879247243,-0.1657535484,-0.7933067219,-1.1958242686,-1.5651970437
69,3.6,-0.053239005,-0.0675804794,-0.114277091,-0.7874038898,-1.1940324966,-1.5736382532
69,3.7,-0.0421559335,-0.04726337,-0.0707886686,-0.8017288894,-1.2095908399,-1.5963304796
69,3.8,-0.0417050006,-0.0441834614,-0.0584309778,-0.7961114362,-1.2041576145,-1.5935256071
69,3.9,-0.0430607491,-0.0442936303,-0.0530829878,-0.7982517089,-1.2063461784,-1.5971330386
69,4,-0.0480285229,-0.128237862,-0.2284440909,-0.7929290844,-1.191331535,-1.5687139597
69,4.1,-0.0480285229,-0.128237862,-0.2284440909,-0.7929290844,-1.191331535,-1.5687139597
69,4.2,-0.0480285229,-0.128237862,-0.2284440909,-0.7929290844,-1.191331535,-1.5687139597
70,0.1,-0.0684549436,-0.0688996168,-0.0874899903,-0.8027831774,-1.2108943209,-1.6028325729
70,0.2,-0.070988752,-0.071215918,-0.0847167575,-0.8013061318,-1.2094176422,-1.6015791562
70,0.3,-0.0733904254,-0.0735065986,-0.0833192399,-0.7995831158,-1.2076947487,-1.5999750335
70,0.4,-0.0715884706,-0.0716478733,-0.0787847972,-0.7993331908,-1.2074448849,-1.5997882771
70,0.5,-0.0704604654,-0.0704907694,-0.0756845422,-0.7978895942,-1.2060012884,-1.5983782478
70,0.6,-0.067247967,-0.1772094588,-0.3306776299,-0.8025033529,-1.1103215471,-1.3714385505
70,0.7,-0.0672456554,-0.2965561704,-0.5170470248,-0.8004487798,-1.0722677126,-1.3336322965
70,0.8,-0.0708321209,-0.2887092372,-0.5178318623,-0.8026779117,-1.1414574498,-1.4445199444
70,0.9,-0.0733039721,-0.1902569198,-0.3484017941,-0.8004815122,-1.1900189896,-1.527578522
70,1,-0.0744235047,-0.2610615181,-0.4741830997,-0.7995241577,-1.1583212945,-1.4665648862
70,1.1,-0.0750242262,-0.2382930454,-0.4674985277,-0.7966723909,-1.1584753262,-1.4695430678
70,1.2,-0.0736932467,-0.1588215182,-0.3496992482,-0.7967548582,-1.1925486142,-1.5353199474
70,1.3,-0.0733447884,-0.1169592296,-0.2621062681,-0.7911651222,-1.19603514,-1.5601000308
70,1.4,-0.0767860617,-0.0990810732,-0.2051583707,-0.7892080636,-1.1964689985,-1.5732371677
70,1.5,-0.0864390455,-0.0978389438,-0.1741387996,-0.7889517931,-1.1968403164,-1.5807723027
70,1.6,-0.0981345651,-0.1039666862,-0.1585896987,-0.7890566047,-1.1971098137,-1.5849686662
70,1.7,-0.110086366,-0.1124739067,-0.1501855993,-0.7872200457,-1.1953219078,-1.5842521754
70,1.8,-0.1141081865,-0.1153303726,-0.1404857325,-0.7851542647,-1.1932632706,-1.5846263586
70,1.9,-0.1140871922,-0.1147128879,-0.1328369567,-0.7847342952,-1.1928452557,-1.5847005189
70,2,-0.1122436309,-0.1125639671,-0.1256557732,-0.8014828476,-1.2095942361,-1.6017115746
70,2.1,-0.114493636,-0.1146576455,-0.1241348274,-0.7940679713,-1.2021795432,-1.5944362786
70,2.2,-0.1173253666,-0.1174093359,-0.1242817489,-0.7919913448,-1.2001029779,-1.5924339265
70,2.3,-0.1158570514,-0.1159000432,-0.1208902658,-0.7906618008,-1.198773373,-1.591143746
70,2.4,-0.1206611477,-0.1206831586,-0.124310393,-0.7916193851,-1.1997310184,-1.5921222624
70,2.5,-0.1201330743,-0.1201443429,-0.122782894,-0.7919837165,-1.2000954108,-1.5924977609
70,2.6,-0.1164746961,-0.1164804639,-0.1184009153,-0.7925229083,-1.2006344805,-1.5930428103
70,2.7,-0.1131496179,-0.1131525705,-0.1145509436,-0.791679415,-1.1997909872,-1.5922024896
70,2.8,-0.1118882363,-0.111889747,-0.1129082916,-0.7923396308,-1.2004512641,-1.5928644746
70,2.9,-0.111505584,-0.1115063622,-0.1122484182,-0.7915820472,-1.1996936805,-1.5921077448
70,3,-0.1176286332,-0.1176290299,-0.1181697391,-0.7922468475,-1.2003584808,-1.5927729108
70,3.1,-0.1222702546,-0.1222704606,-0.1226645102,-0.7913541504,-1.1994657837,-1.5918805795
70,3.2,-0.117685773,-0.1176858798,-0.1179730724,-0.7943031949,-1.2024147672,-1.5948296848
70,3.3,-0.1150612373,-0.1150612907,-0.1152706179,-0.7984681817,-1.206579815,-1.5989948546
70,3.4,-0.1128809082,-0.1128809387,-0.1130335186,-0.7967588928,-1.2048705871,-1.5972856266
70,3.5,-0.1094017457,-0.109401761,-0.109512982,-0.8016755095,-1.2097870818,-1.6022021211
70,3.6,-0.1112690661,-0.1112690737,-0.1113501435,-0.7958796156,-1.2039911878,-1.5964062271
70,3.7,-0.108098145,-0.108098145,-0.1081572422,-0.7951157603,-1.2032273936,-1.5956424328
70,3.8,-0.1123381986,-0.1123381986,-0.1123812817,-0.7941805087,-1.202292203,-1.5947072422
70,3.9,-0.1157692576,-0.1157692576,-0.1158006601,-0.7932730322,-1.2013847265,-1.5937997656
70,4,-0.1165906399,-0.1165906399,-0.1166112469,-0.7954854404,-1.2035971347,-1.5960121738
70,4.1,-0.1166574341,-0.1166574342,-0.1166724564,-0.7912619918,-1.1993736251,-1.5917886642
70,4.2,-0.1082068131,-0.1082068131,-0.1082177613,-0.7914466293,-1.1995583236,-1.5919733627
70,4.3,-0.1095410643,-0.1095410643,-0.1095490446,-0.7925548448,-1.2006664781,-1.5930815172
70,4.4,-0.1049941419,-0.1049941419,-0.1049999632,-0.7943526369,-1.2024643313,-1.5948793703
70,4.5,-0.1054748476,-0.1054748476,-0.1054790895,-0.7944094298,-1.2025210021,-1.5949360411
70,4.6,-0.1091249495,-0.1091249495,-0.1091280394,-0.7890155992,-1.1971272325,-1.5895422716
70,4.7,-0.1121880859,-0.112188086,-0.1121903366,-0.7913447891,-1.1994563614,-1.5918714005
70,4.8,-0.1103591505,-0.2523919865,-0.472133759,-0.7929501757,-1.1415706905,-1.423932159
70,4.9,-0.1055000441,-0.1853992935,-0.3978816967,-0.7921498124,-1.1843326249,-1.5058687305
70,5,-0.0979549734,-0.1686985865,-0.236721329,-0.7912112558,-0.9187227392,-1.0413298337
70,5.1,-0.0829509236,-0.1614904216,-0.3639144162,-0.7930387996,-1.1426085164,-1.3895689823
70,5.2,-0.0805824409,-0.1614904216,-0.3639144162,-0.7934934563,-1.1426085164,-1.3895689823
70,5.3,-0.0805824409,-0.1614904216,-0.3639144162,-0.7934934563,-1.1426085164,-1.3895689823
71,0.1,0.0360524,0.0360524,0.0360496763,-0.8067668203,-1.2148783926,-1.6072934316
71,0.2,0.0378491149,0.0378491149,0.03784691,-0.8124236541,-1.2205353484,-1.6129503875
71,0.3,0.0360788599,0.0360788599,0.0360774141,-0.8086117693,-1.2167233416,-1.6091383806
71,0.4,0.0371385553,0.0371385553,0.0371375024,-0.804175493,-1.2122870653,-1.6047021043
71,0.5,0.0385636395,0.0385636395,0.038562869,-0.8040703916,-1.2121820859,-1.604597125
71,0.6,0.0369191929,0.0369191929,0.0369186321,-0.8039850498,-1.2120966221,-1.6045116611
71,0.7,0.037773588,0.037773588,0.0377731798,-0.8059362772,-1.2140479105,-1.6064629496
71,0.8,0.0355798264,0.0355798264,0.0355795288,-0.8060394745,-1.2141510468,-1.6065660858
71,0.9,0.0354028501,0.0354028501,0.0354026327,-0.8042786283,-1.2123903227,-1.6048053617
71,1,0.0313930275,0.0313930275,0.0313928692,-0.8069019196,-1.2150136139,-1.607428653
71,1.1,0.0278202274,0.0278202274,0.0278201111,-0.8060183151,-1.2141299484,-1.6065449875
71,1.2,0.0269316266,0.0269316266,0.0269315427,-0.8059297498,-1.2140414441,-1.6064564832
71,1.3,0.019986977,0.019986977,0.019986916,-0.8036290154,-1.2117406487,-1.6041556878
71,1.4,0.01250338,0.01250338,0.0125033351,-0.8028623725,-1.2109740058,-1.6033890449
71,1.5,0.0056029265,0.0056029265,0.0056028941,-0.8038429969,-1.2119546912,-1.6043697303
71,1.6,-0.0057258169,-0.0041622622,-0.0041622861,-0.7963619921,-1.2070808795,-1.5994959185
71,1.7,-0.0101220017,-0.0101220017,-0.0101220169,-0.7970743847,-1.205186079,-1.5976011181
71,1.8,-0.0126255593,-0.0126255593,-0.0126255708,-0.7997610774,-1.2078727107,-1.6002877498
71,1.9,-0.0098313795,-0.0098313795,-0.0098313881,-0.8007656845,-1.2088773178,-1.6012923569
71,2,-0.0098409665,-0.0098409665,-0.0098409722,-0.7972736585,-1.2053852307,-1.5978002698
71,2.1,-0.0116014832,-0.0116014832,-0.0116014879,-0.7942420456,-1.2023537399,-1.594768779
71,2.2,-0.0124023839,-0.0124023839,-0.0124023868,-0.7936669806,-1.2017785529,-1.594193592
71,2.3,-0.0119817038,-0.0119817038,-0.0119817057,-0.7948512001,-1.2029628944,-1.5953779335
71,2.4,-0.0106589586,-0.0106589586,-0.0106589605,-0.7944953707,-1.202606943,-1.595021982
71,2.5,-0.0070353128,-0.0070353129,-0.0070353143,-0.7946123932,-1.2027240265,-1.5951390656
71,2.6,-0.0099107005,-0.0099107005,-0.0099107015,-0.7952153314,-1.2033269647,-1.5957420037
71,2.7,-0.0061991159,-0.0061991159,-0.0061991163,-0.7983604154,-1.2064720487,-1.5988870877
71,2.8,-0.0017849519,-0.0017849519,-0.0017849524,-0.791965235,-1.2000768073,-1.5924918463
71,2.9,0.0028503732,0.0028503732,0.0028503729,-0.7906153778,-1.1987269501,-1.5911419892
71,3,0.0074280139,0.0074280139,0.0074280134,-0.7981168405,-1.2062284128,-1.5986434518
71,3.1,0.0093810328,0.0093810328,0.0093810328,-0.8058875932,-1.2139991654,-1.6064142045
71,3.2,0.0142870714,0.0142870714,0.0142870714,-0.8070952427,-1.2152069371,-1.6076219761
71,3.3,0.0142870714,0.0142870714,0.0142870714,-0.8070952427,-1.2152069371,-1.6076219761
72,0.1,0.0350733999,0.0350733999,0.0350733999,-0.817639417,-1.2257510503,-1.6181660894
72,0.2,0.0357875267,0.0357875267,0.0357875267,-0.8169907814,-1.2251024758,-1.6175175148
72,0.3,0.0319309477,0.0319309477,0.0319309477,-0.821584228,-1.2296958613,-1.6221109004
72,0.4,0.0332435271,0.0332435271,0.0332435271,-0.8156541564,-1.2237657897,-1.6161808287
72,0.5,0.0331976801,0.0331976801,0.03319768,-0.8173447138,-1.2254563471,-1.6178713861
