id,time_step,right_elbow_x,right_elbow_y,right_elbow_z,right_hand_x,right_hand_y,right_hand_z
24,1.7,1.8904733445,-0.1800462786,-0.4579391951,1.71714458,-0.430513468,-0.5501692103
24,1.8,1.8962185556,-0.1712223134,-0.456779243,1.722515782,-0.4225360618,-0.5459741006
25,0.1,2.3224579844,0.2472859357,-0.4237514508,2.301449927,0.2630103458,-0.6741033023
25,0.2,2.3236005597,0.2490283867,-0.4227686059,2.299501936,0.2622641533,-0.6729089592
25,0.3,2.3202687951,0.2435357445,-0.4221444481,2.297842269,0.262800219,-0.672115252
25,0.4,2.3113906145,0.2400530306,-0.4274667422,2.2850024171,0.2601181955,-0.6770221262
25,0.5,2.3090686166,0.2353294351,-0.4257608315,2.281445315,0.2546604493,-0.6751702455
25,0.6,2.3066345723,0.2288826335,-0.4219521983,2.2654924851,0.2463885249,-0.6695899867
25,0.7,2.3040989826,0.2220522867,-0.4138612466,2.2513851521,0.234840652,-0.656927032
25,0.8,2.2949139562,0.2031799995,-0.4239623482,2.2330778818,0.1993774653,-0.6644142084
25,0.9,2.2629256328,0.1697784996,-0.468829937,2.1511711788,0.1014529548,-0.6862876258
25,1,2.1874003287,0.1151805812,-0.4998686305,2.0446628426,-0.0167725646,-0.681204593
25,1.1,2.0562174728,0.0057932566,-0.5413144377,1.9157284416,-0.2017219213,-0.6871394221
25,1.2,1.9709124575,-0.1030719154,-0.5400163338,1.8376872037,-0.3300061893,-0.6765327512
25,1.3,1.975013543,-0.1253314905,-0.492743186,1.835411585,-0.3239706446,-0.6328876012
25,1.4,1.950697319,-0.1766032473,-0.4943948606,1.8078091049,-0.370169507,-0.6298052855
25,1.5,1.9235645821,-0.2160075675,-0.5132313088,1.7825596874,-0.4120081618,-0.6460025194
25,1.6,1.9125707096,-0.2323174071,-0.5230049501,1.77421421,-0.4245972427,-0.6635964218
25,1.7,1.9025473895,-0.2388824616,-0.5308433532,1.768303809,-0.4333138172,-0.6724911145
25,1.8,1.8914276384,-0.2414638013,-0.5334515277,1.7614469014,-0.4405326534,-0.6726167607
25,1.9,1.8870238308,-0.2396615103,-0.5313954812,1.7573546078,-0.43778984,-0.6721949317
25,2,1.8861858203,-0.2384990836,-0.5296421823,1.7558358046,-0.4356305744,-0.671210307
26,0.1,2.3076635448,0.243304497,-0.4293705371,2.2624059553,0.2700871067,-0.6742033786
26,0.2,2.3066161844,0.2478348582,-0.4240478098,2.2623678898,0.2691937044,-0.6695299166
26,0.3,2.31032003,0.2505542016,-0.424546206,2.2605170628,0.2685941188,-0.6692828395
26,0.4,2.3098361587,0.2487857062,-0.4221319891,2.2610087688,0.2691420332,-0.6668992964
26,0.5,2.3057546536,0.238163392,-0.4224437417,2.2685026582,0.2701577467,-0.6678132033
26,0.6,2.3047607867,0.2274668399,-0.4250760928,2.2644667718,0.2685938281,-0.6687559375
26,0.7,2.3027713157,0.2235826315,-0.4205371451,2.2577148933,0.2518777541,-0.6651597823
26,0.8,2.2969746798,0.2233444663,-0.4221517478,2.2497156754,0.2385548793,-0.6649424678
26,0.9,2.2844292553,0.2062491444,-0.4431394947,2.1989888466,0.1673059289,-0.6757613122
26,1,2.2350825469,0.155900193,-0.5013091132,2.0928075842,0.04607742,-0.6940321014
26,1.1,2.1483871075,0.0886180752,-0.5366747616,1.985383219,-0.0974246989,-0.6846601858
26,1.2,2.0827706443,0.0315999242,-0.5294397794,1.9353294722,-0.186814638,-0.6508696577
26,1.3,2.0215321009,-0.0328285959,-0.532310282,1.8799771494,-0.2670446692,-0.639000802
26,1.4,1.9827229431,-0.0792445786,-0.5328734939,1.8496374724,-0.316358898,-0.6429082834
26,1.5,1.954969754,-0.1152812483,-0.5066053866,1.8286615171,-0.3381172148,-0.6322955354
26,1.6,1.9365072955,-0.1547482274,-0.4948954189,1.8048225267,-0.3616527943,-0.6229121471
26,1.7,1.9041668902,-0.2202356814,-0.5138601438,1.7661294036,-0.4175735297,-0.6477361016
26,1.8,1.8996102625,-0.2320563463,-0.522172566,1.7622201892,-0.4242179838,-0.6638479647
26,1.9,1.8971879021,-0.2360735061,-0.5254004624,1.7606253235,-0.4262719142,-0.6705349706
26,2,1.8964611149,-0.2349546733,-0.518980843,1.7614244258,-0.4269969174,-0.6630873417
26,2.1,1.890335381,-0.2292482291,-0.5136994485,1.7547572484,-0.4278822873,-0.6479176394
27,0.1,2.3434071773,0.2515995502,-0.4264688739,2.2794292941,0.2780379749,-0.6931107898
27,0.2,2.3363207773,0.2411401583,-0.4299099185,2.2775613734,0.2743830608,-0.6969757732
27,0.3,2.3310778778,0.2370591912,-0.4284291558,2.2708570428,0.2723639321,-0.6948993325
27,0.4,2.3266962872,0.2379865585,-0.4271757828,2.2691532059,0.2666914405,-0.6949876442
27,0.5,2.3260934846,0.2391582329,-0.4312870476,2.2697974912,0.2622230286,-0.6999490723
27,0.6,2.3202846622,0.237969674,-0.4282706689,2.2648028802,0.2600855896,-0.6971903259
27,0.7,2.321461949,0.2281551031,-0.4270070013,2.2649818975,0.2442039985,-0.6961411323
27,0.8,2.3279438758,0.2230080322,-0.4339836487,2.270918496,0.2168858135,-0.7030276897
27,0.9,2.3324153412,0.2068440624,-0.4420425945,2.2438504309,0.1465114465,-0.6932968163
27,1,2.2914472505,0.1627755221,-0.5059976748,2.1509384419,0.0262183195,-0.7143547026
27,1.1,2.207207921,0.0873468984,-0.5344960226,2.04386199,-0.1167635801,-0.6677124025
27,1.2,2.1353767139,0.0281904704,-0.5021936347,1.9740435582,-0.2064168365,-0.5776672242
27,1.3,2.0690553067,-0.0370839336,-0.4666947339,1.9058575685,-0.2771259034,-0.5030913512
27,1.4,2.0054500635,-0.0983310354,-0.4333186152,1.8399766349,-0.3450795451,-0.4583109273
27,1.5,1.9494937232,-0.1617286637,-0.4082967117,1.7869371162,-0.4078457311,-0.4458852564
27,1.6,1.9567209662,-0.1562064966,-0.383686997,1.7962371369,-0.3892064758,-0.4348898377
27,1.7,1.9385624408,-0.163055776,-0.3785715128,1.7864889712,-0.3913077689,-0.4361223458
27,1.8,1.9244296336,-0.1650967825,-0.3791782114,1.7756121198,-0.3924036951,-0.4427360144
27,1.9,1.9292481839,-0.1554419796,-0.3840192325,1.7824285746,-0.3795781085,-0.4499256451
27,2,1.9229741272,-0.1554045576,-0.3863678728,1.774763159,-0.378357281,-0.4515381353
27,2.1,1.9136330638,-0.1568876547,-0.3875758158,1.767747539,-0.3812286141,-0.4530387504
27,2.2,1.9078619535,-0.1577409168,-0.3862886242,1.7644765525,-0.3834298285,-0.452613659
28,0.1,2.3815569875,0.1366238908,-0.4335970048,2.340368373,0.1274457762,-0.6797423613
28,0.2,2.3871766965,0.1307284952,-0.4176834207,2.3347051545,0.1149574131,-0.6618360905
28,0.3,2.3895924943,0.1290265387,-0.4122394598,2.3367840314,0.1148971333,-0.6566005024
28,0.4,2.3837025898,0.1302673008,-0.4142401401,2.326592173,0.1050767376,-0.6565949718
28,0.5,2.3789237615,0.1332251079,-0.416640269,2.301003704,0.0734817492,-0.646246245
28,0.6,2.337503806,0.1082894547,-0.5172111618,2.207111067,-0.0427785444,-0.7120776262
28,0.7,2.3024259161,0.0764210092,-0.5515320169,2.1558044882,-0.1231020514,-0.7091031336
28,0.8,2.2971593253,0.06830175,-0.5567102812,2.1570990018,-0.1399739186,-0.7041819347
28,0.9,2.3025059885,0.0805118069,-0.5489982037,2.1543987419,-0.1213359814,-0.7031340122
28,1,2.2944105083,0.086094228,-0.5492030079,2.1316470305,-0.1140978677,-0.6965445121
28,1.1,2.2500258001,0.0805175574,-0.5391463263,2.0781740401,-0.1233623158,-0.6638466839
28,1.2,2.1444613426,0.03972842,-0.514657047,1.9747100885,-0.1806636144,-0.5779673365
28,1.3,2.0604250201,-0.012575325,-0.4856599732,1.8923304748,-0.244753303,-0.5023384329
28,1.4,1.9828350247,-0.0770228604,-0.4584584858,1.8166178872,-0.3126897078,-0.4545275774
28,1.5,1.9234807043,-0.132762649,-0.4341965185,1.7588212599,-0.3745009247,-0.4489112151
28,1.6,1.88967693,-0.1762872788,-0.4285078262,1.7207788421,-0.4140354883,-0.471399021
28,1.7,1.8735781299,-0.2013910977,-0.432692612,1.705613441,-0.4374715181,-0.4936868681
28,1.8,1.9034960018,-0.163539288,-0.4212105747,1.7374700833,-0.3864046897,-0.4886897927
28,1.9,1.9281488586,-0.1255258765,-0.4096890283,1.766903507,-0.3365894876,-0.4851602378
28,2,1.9262277189,-0.1240758408,-0.4074549209,1.7661988948,-0.3334156926,-0.4880774715
28,2.1,1.9260707385,-0.1235057578,-0.4063313852,1.766325483,-0.3328849609,-0.4872105591
29,0.1,2.5154531171,0.2590196463,-0.540721459,2.4195792569,0.2337415231,-0.8538825448
29,0.2,2.5175456446,0.2591289984,-0.5410978095,2.4193649024,0.2337914949,-0.8535835328
29,0.3,2.5239617486,0.2583097471,-0.5178624815,2.4276706534,0.2375609193,-0.8261449647
29,0.4,2.5278751244,0.2580173115,-0.5056998372,2.4342815298,0.2406771392,-0.8130718689
29,0.5,2.5256276283,0.2562039183,-0.4905144041,2.4395252038,0.2500255014,-0.7978249399
29,0.6,2.5220842029,0.2556763784,-0.4824353506,2.4396743908,0.2527823837,-0.790416188
29,0.7,2.5047876527,0.2575738368,-0.5250448451,2.4064765261,0.2395895585,-0.8337827653
29,0.8,2.4837355154,0.2631890854,-0.556277678,2.3798004248,0.2298105146,-0.8642233411
29,0.9,2.4588265101,0.2750206895,-0.5634273667,2.345046754,0.2284089129,-0.8679904254
29,1,2.4425651724,0.2756849974,-0.5254869384,2.3168254711,0.2366239429,-0.8182122455
29,1.1,2.4001718852,0.2619424711,-0.5328837553,2.243867153,0.2020150629,-0.8043693872
29,1.2,2.3429929919,0.2375447544,-0.5404469608,2.1576109279,0.1308705047,-0.7756741241
29,1.3,2.2598622785,0.1742959596,-0.5639536745,2.0610829067,0.0062975641,-0.7523670068
29,1.4,2.1645914215,0.0792778484,-0.5546342938,1.9688797171,-0.1290015264,-0.7058506159
29,1.5,2.0796223457,-0.0155205136,-0.5387443332,1.8937086559,-0.2475041982,-0.6692613505
29,1.6,1.9903124965,-0.1226655407,-0.5224061756,1.8250265172,-0.3672495219,-0.658750295
29,1.7,1.9471851241,-0.192565632,-0.5070548819,1.7779675605,-0.4248774718,-0.6490231324
29,1.8,1.8953841486,-0.2501040608,-0.5177807658,1.726759715,-0.480341222,-0.6603051709
29,1.9,1.8495232723,-0.2948695491,-0.5392480046,1.6795896079,-0.5215515087,-0.6854525196
29,2,1.8268729177,-0.3166866184,-0.5512689785,1.6582210939,-0.5417896854,-0.7012695798
29,2.1,1.8127051937,-0.3297269841,-0.5641348933,1.6487876158,-0.5560696273,-0.7172938371
29,2.2,1.8039289628,-0.3406242637,-0.5711628152,1.6399536077,-0.5627635074,-0.730448956
29,2.3,1.8081387068,-0.340748821,-0.5638878062,1.6463540748,-0.5693075512,-0.7161677295
29,2.4,1.8077118216,-0.3418136724,-0.566377978,1.6449473127,-0.5679142459,-0.7212786252
29,2.5,1.8100948734,-0.3419987528,-0.5679003866,1.6443701182,-0.5621867089,-0.7280729957
29,2.6,1.816604947,-0.3274729415,-0.5692146195,1.648222099,-0.5580510747,-0.7097719234
29,2.7,1.8378939057,-0.2739531489,-0.5771879033,1.6935935573,-0.5405550584,-0.6594983474
30,0.1,2.5982706986,0.2549491802,-0.557178001,2.4820049273,0.2511831892,-0.8666352766
30,0.2,2.5950634171,0.255497905,-0.5582772324,2.481990762,0.2519079358,-0.8672977521
30,0.3,2.5914908882,0.2653177466,-0.5536700415,2.4942681208,0.2452919378,-0.8698238592
30,0.4,2.5927670253,0.2621809715,-0.552971804,2.4919917665,0.2455560286,-0.8660595076
30,0.5,2.5952206542,0.2559016837,-0.5550087393,2.485397283,0.2475443772,-0.8643467148
30,0.6,2.5916801223,0.2627653486,-0.549388426,2.4925659964,0.2430069279,-0.8655497441
30,0.7,2.591333931,0.2600615205,-0.5520691499,2.4880621092,0.241102996,-0.8622805015
30,0.8,2.5885546379,0.2642226431,-0.5468737661,2.4873414092,0.2408206752,-0.8617083553
30,0.9,2.589169603,0.2633475843,-0.5545887342,2.4874090292,0.2336849943,-0.8707310606
30,1,2.6028281908,0.2565117885,-0.5231623928,2.4978674419,0.2301388444,-0.8305250443
30,1.1,2.612160179,0.234237424,-0.4906886111,2.500758248,0.2213563233,-0.7900019226
30,1.2,2.5946251015,0.2304829193,-0.5394717498,2.4607276599,0.1922106837,-0.8383408259
30,1.3,2.5859400486,0.2183156968,-0.5500865251,2.4331574829,0.1582213551,-0.8354546162
30,1.4,2.5669824157,0.1985048972,-0.5342969046,2.3769334439,0.117643756,-0.7872058745
30,1.5,2.5406480641,0.1780590912,-0.5217822815,2.317845006,0.0654993052,-0.7224736629
30,1.6,2.5109573321,0.148734031,-0.5004801705,2.2609780723,0.0091663708,-0.6432579999
30,1.7,2.4732649161,0.1198406736,-0.4719493924,2.2202224917,-0.0479035268,-0.557965919
30,1.8,2.3985276388,0.0762563155,-0.4416109831,2.1674190228,-0.1151602439,-0.4928651391
30,1.9,2.3145567137,0.0319672344,-0.4134104489,2.1134890725,-0.1768037907,-0.4266458553
30,2,2.248336541,-0.0166255057,-0.3840730169,2.05479338,-0.2348871972,-0.3888055213
30,2.1,2.1838848499,-0.0611291966,-0.3705158344,1.9838638275,-0.2879251775,-0.3718537227
30,2.2,2.1211716128,-0.0998388577,-0.3706273594,1.9196932388,-0.3374078656,-0.3702382831
30,2.3,2.0557823706,-0.1396352404,-0.3663014966,1.8578911159,-0.3830996819,-0.3823985786
30,2.4,2.0055997998,-0.1703631927,-0.3843938721,1.8087300431,-0.4218196501,-0.4047794099
30,2.5,1.9696738175,-0.1957586036,-0.3980429406,1.7774187947,-0.4551550007,-0.4296896648
30,2.6,1.9436728703,-0.2142121293,-0.4085162032,1.7602896509,-0.4754819679,-0.4482274742
30,2.7,1.9372028752,-0.2139167429,-0.4148551382,1.7549934463,-0.4725061268,-0.4621411816
30,2.8,1.930133036,-0.2166213282,-0.4216490881,1.7485097889,-0.4745905927,-0.468264937
30,2.9,1.9257143082,-0.2163791417,-0.4286411678,1.7504788727,-0.4776267488,-0.4801325285
30,3,1.9200902855,-0.2195320401,-0.4315977206,1.7464531252,-0.4820756772,-0.4820208804
31,0.1,2.6324991025,0.2883807635,-0.5541419329,2.5339955239,0.2814905091,-0.8706403504
31,0.2,2.6334290243,0.2857857657,-0.5594184866,2.5324933039,0.2815031378,-0.8768000128
31,0.3,2.6276902407,0.28510682,-0.5639422082,2.5265182219,0.2743787873,-0.8796779816
31,0.4,2.628093077,0.2870126748,-0.5608776955,2.5324742565,0.2804600164,-0.8790617925
31,0.5,2.629124063,0.2864214615,-0.5668619522,2.526089741,0.2733616653,-0.8845311294
31,0.6,2.6207727406,0.2998876784,-0.5544954665,2.520252621,0.2772054854,-0.8702991134
31,0.7,2.6202444375,0.3055845759,-0.5441089289,2.4869024204,0.2676933085,-0.8413705851
31,0.8,2.570950486,0.3094011062,-0.5419850296,2.3839823675,0.2205357039,-0.7912459395
31,0.9,2.5284258939,0.2998549906,-0.5335390116,2.3171013608,0.1807292754,-0.7382527129
31,1,2.419214492,0.2442829799,-0.5161301631,2.1890900638,0.0527714229,-0.6184467617
31,1.1,2.3550310748,0.2022825458,-0.5100638568,2.134312211,-0.0171463656,-0.5610838896
31,1.2,2.204767033,0.080045124,-0.4671545219,2.009850545,-0.1643038662,-0.4745573399
31,1.3,2.1142254552,-0.0054060829,-0.4398013451,1.924550155,-0.2647508348,-0.435261006
31,1.4,2.027304205,-0.0890508495,-0.4198229374,1.8462807517,-0.3574976738,-0.4266862556
31,1.5,1.9642015171,-0.1501292292,-0.4217029547,1.7889608493,-0.4215844017,-0.4456106362
31,1.6,1.9394523388,-0.1773453998,-0.4246097851,1.757817646,-0.4388510261,-0.4669174981
31,1.7,1.9301340986,-0.1841085261,-0.4321674902,1.7434925501,-0.4395240523,-0.4737545121
31,1.8,1.9213239243,-0.1879503706,-0.4342932818,1.7371196237,-0.4443060887,-0.478971957
31,1.9,1.9075464835,-0.1989584015,-0.4384881775,1.7276894755,-0.4579961563,-0.4851405625
31,2,1.9016385413,-0.2065987125,-0.4415453457,1.7240405772,-0.4673863064,-0.4870595859
31,2.1,1.906710555,-0.2061535035,-0.44321846,1.7281689945,-0.4666749265,-0.4865256961
32,0.1,2.047448966,0.0295661679,-0.6374362316,1.9893360959,0.0429492437,-0.9109150831
32,0.2,2.0476375563,0.0293838794,-0.639893996,1.9839076349,0.0400884755,-0.9122086423
32,0.3,2.0496874927,0.0309097868,-0.635749045,1.9911872966,0.0434819005,-0.9091725362
32,0.4,2.0485573692,0.0289622958,-0.6367535575,1.9933707942,0.0345249994,-0.9110911233
32,0.5,2.0453615592,0.0285318813,-0.6396934872,1.9983447196,0.0171348828,-0.915288041
32,0.6,2.0453600918,0.0276412906,-0.6412783871,1.9962409778,0.0112057827,-0.9163181236
32,0.7,2.0494816688,0.0309861487,-0.6392871913,1.996424929,0.0162378726,-0.9136615691
32,0.8,2.0513954508,0.0419700062,-0.6382118809,1.988657896,0.0369224125,-0.9107585255
32,0.9,2.0593267982,0.0597158544,-0.6338380697,1.9686897543,0.0209341494,-0.8940595996
32,1,2.056886116,0.0615670646,-0.6342630485,1.9209332266,-0.0281866238,-0.8592590701
32,1.1,2.0477220639,0.0546605063,-0.6383360129,1.8655485472,-0.0991953722,-0.7738648848
32,1.2,2.0320014043,0.0375028024,-0.6436465631,1.8459271467,-0.1556547491,-0.714432989
32,1.3,1.9929688725,-0.0106126059,-0.6419356653,1.8187953965,-0.2231473414,-0.6921229528
32,1.4,1.9558477762,-0.0652406414,-0.6307804386,1.7943598343,-0.285266938,-0.691954406
32,1.5,1.9346642865,-0.1073008999,-0.6112920185,1.7807072499,-0.3244748739,-0.6969774271
32,1.6,1.9188746396,-0.1368976604,-0.6005746754,1.7727027677,-0.3480445749,-0.7111962698
32,1.7,1.907696884,-0.1575168574,-0.5937361944,1.7727347401,-0.3622330514,-0.7280984916
32,1.8,1.9016874266,-0.1748118166,-0.5935931669,1.7704769891,-0.3667304352,-0.7490893891
32,1.9,1.9022677713,-0.1799860851,-0.5926528614,1.7722415252,-0.3709536648,-0.7506577549
32,2,1.8987191787,-0.1870370014,-0.6020446941,1.7676657382,-0.3809457775,-0.7555802235
32,2.1,1.8991615217,-0.1766094791,-0.6024619931,1.7684404919,-0.3722482954,-0.754114467
33,0.1,2.0488898477,0.02693955,-0.6499522892,1.9976355952,0.0505379774,-0.9200063001
33,0.2,2.0487670676,0.0255287429,-0.6451971007,2.0174813709,0.0684961039,-0.9155234629
33,0.3,2.0486305736,0.027540835,-0.6484643122,2.0227741772,0.0762949743,-0.9187057943
33,0.4,2.0474713901,0.0261637479,-0.6508788587,2.0209700759,0.0819008255,-0.9196905899
33,0.5,2.0420307197,0.0258994171,-0.6501937191,2.0116803266,0.068030987,-0.9211344645
33,0.6,2.0401061663,0.0250767019,-0.6490742662,2.0058330555,0.0639057672,-0.920103071
33,0.7,2.0393229902,0.022529927,-0.6442640827,2.0048609291,0.0568049183,-0.9158708897
33,0.8,2.0373995059,0.0234196923,-0.6494827646,1.9981596643,0.0430065462,-0.9217483675
33,0.9,2.0475883125,0.0355533167,-0.6471923967,2.0008419274,0.0425651345,-0.9188771615
33,1,2.0570743326,0.0498583632,-0.6502621947,1.9837664485,0.025081063,-0.9138777092
33,1.1,2.0524344294,0.0496057179,-0.6534263623,1.9125671625,-0.0607267203,-0.8518195253
33,1.2,2.0431885783,0.0507731377,-0.6526489845,1.8835354591,-0.1470429471,-0.7292511813
33,1.3,1.971101035,-0.0183174515,-0.6604231949,1.8396289292,-0.2524697899,-0.6782512642
33,1.4,1.9217822874,-0.0778401241,-0.6594777622,1.8048449427,-0.3253021473,-0.6652603527
33,1.5,1.905066912,-0.1158129486,-0.6427769562,1.7775759606,-0.3608172011,-0.6841980577
33,1.6,1.8987450226,-0.1383197772,-0.6293280804,1.7668247175,-0.3741612347,-0.7036543781
33,1.7,1.8918683781,-0.1516292812,-0.6251030186,1.7630925457,-0.3745623409,-0.7356732242
33,1.8,1.895369995,-0.1567724569,-0.6220704386,1.7651344516,-0.3681724714,-0.7527641741
33,1.9,1.8927028681,-0.1576738033,-0.6264156437,1.7638610371,-0.3733793852,-0.7517041719
33,2,1.8946801038,-0.1472891983,-0.6321467301,1.7629009768,-0.3695561466,-0.7416953183
34,0.1,2.0290712865,0.0154001992,-0.6499695504,1.9908169104,0.0106801137,-0.9155280646
34,0.2,2.0295691018,0.0160398304,-0.6458918544,1.9917363231,0.0203673167,-0.9115362467
34,0.3,2.0319367509,0.0177669127,-0.6514449027,1.9975523241,0.0250738619,-0.9174512461
34,0.4,2.0307131133,0.0160663543,-0.6544451423,1.9966738946,0.0251316132,-0.9205316262
34,0.5,2.0339989943,0.0207309096,-0.6518726446,2.0060898865,0.0336980045,-0.918424422
34,0.6,2.0467833698,0.0339078707,-0.6518502917,1.9978793699,0.0557086288,-0.9147443992
34,0.7,2.054400788,0.0416257866,-0.6477730492,1.9931659159,0.048783452,-0.9088759737
34,0.8,2.0560130568,0.0517318525,-0.6474530478,1.9481830662,-0.0054860995,-0.8802371366
34,0.9,2.0440315573,0.0563317536,-0.6575900887,1.877252706,-0.1075798507,-0.7666810288
34,1,2.0213470535,0.0442645469,-0.6515487456,1.8579987402,-0.1590164296,-0.7013835948
34,1.1,1.9689681255,-0.0057975047,-0.6410691221,1.8274988347,-0.2296654827,-0.6798486317
34,1.2,1.9059418101,-0.081679843,-0.6363966494,1.7945387455,-0.325321106,-0.6775003661
34,1.3,1.8916516451,-0.1242845021,-0.6135871486,1.7811047903,-0.3644264716,-0.6820678827
34,1.4,1.8824098794,-0.1597421395,-0.6006807426,1.7702990719,-0.3920724463,-0.6912602258
34,1.5,1.8784406341,-0.1828854036,-0.5924940825,1.7624408056,-0.4052722432,-0.7017194865
34,1.6,1.8757862738,-0.1982197334,-0.5918741387,1.7599901276,-0.4158271534,-0.7107760571
34,1.7,1.8756653396,-0.205337196,-0.5887880787,1.7553374826,-0.4116917029,-0.7221821679
35,0.1,2.0652806851,0.0422204997,-0.6432998836,2.0051346729,0.0566320296,-0.8991373702
35,0.2,2.065468425,0.0427365946,-0.6439277529,2.0118088646,0.0551728523,-0.901321904
35,0.3,2.0660248195,0.0434908958,-0.6437121788,2.0149056444,0.0611018225,-0.9013666541
35,0.4,2.065705743,0.0430934719,-0.6399664501,2.0160089821,0.0460039644,-0.8984419755
35,0.5,2.0643346505,0.0428809043,-0.6398424216,2.0090734178,0.0521370985,-0.8970488837
35,0.6,2.0638742335,0.0399892476,-0.6339427617,2.0162985027,0.0606563855,-0.8919873257
35,0.7,2.0644962838,0.0415846822,-0.6377895657,2.0083571035,0.0563438716,-0.8943776774
35,0.8,2.0761478265,0.0495645643,-0.6485136686,1.9594848349,0.0566490509,-0.8815942948
35,0.9,2.0600255019,0.0533940339,-0.6474271226,1.8648720919,-0.0458302013,-0.7710892475
35,1,2.02831097,0.035919247,-0.6464743694,1.8386528603,-0.1248166487,-0.7153194979
35,1.1,1.9106227072,-0.0519760103,-0.6429382315,1.7889993956,-0.2973027853,-0.6612460123
35,1.2,1.8559060378,-0.1264692418,-0.6162806819,1.7645109625,-0.394751087,-0.6671038325
35,1.3,1.8532359307,-0.1769699078,-0.5842775593,1.7495577712,-0.4257074102,-0.6828930232
35,1.4,1.8581412275,-0.2114907943,-0.5792073869,1.7402850508,-0.4422318888,-0.703568099
35,1.5,1.8638745548,-0.2272201434,-0.5810462141,1.7374147427,-0.4429594995,-0.7230463599
35,1.6,1.859042,-0.2281377942,-0.5915851978,1.7346306782,-0.4478002385,-0.7297588741
35,1.7,1.853670744,-0.2026288112,-0.6102276341,1.743617928,-0.4473794596,-0.7110604208
36,0.1,2.0747169363,0.0421712981,-0.650988822,2.0203592997,0.0264409043,-0.924590429
36,0.2,2.0761647024,0.0394528471,-0.6504042326,2.024314712,0.034880433,-0.9248608293
36,0.3,2.0764039633,0.0378660713,-0.6511503273,2.0166496849,0.0323907351,-0.924089744
36,0.4,2.0791419841,0.0386573335,-0.6547909623,2.016841708,0.0277521325,-0.9269714586
36,0.5,2.074138785,0.0378652924,-0.6624661148,2.0255313517,0.0317653671,-0.9375253845
36,0.6,2.07089883,0.0358675769,-0.6548694232,2.0301738074,0.0381484523,-0.9312533069
36,0.7,2.0629423557,0.0198266084,-0.6522229096,2.0301764523,0.0175178676,-0.9297082629
36,0.8,2.0575995877,0.0169312488,-0.6536300555,2.0122497584,0.0010696301,-0.9287588563
36,0.9,2.0508710687,0.0185867645,-0.6528854019,2.0020173166,0.0074565497,-0.9278078299
36,1,2.0429238326,0.0255169798,-0.6379193083,1.9799842817,-0.0169530619,-0.9064163305
36,1.1,2.0150432089,0.0186246502,-0.6471142132,1.9295753527,-0.1619451675,-0.8169865799
36,1.2,1.9826553898,-0.0098765293,-0.6428481641,1.9017717271,-0.2573214751,-0.7229673738
36,1.3,1.9328634787,-0.0625372575,-0.6402031447,1.8572535438,-0.3297488542,-0.6942823348
36,1.4,1.9031347624,-0.1027866266,-0.6353850424,1.8119093003,-0.3674362156,-0.700161929
36,1.5,1.8835003213,-0.1471252531,-0.6246270967,1.775595615,-0.3963169642,-0.7194186925
36,1.6,1.8717352872,-0.1743762119,-0.6239256375,1.7600728037,-0.4154558457,-0.7342258865
36,1.7,1.8702801493,-0.1857848934,-0.6183710667,1.7545744971,-0.4185154057,-0.7415403194
36,1.8,1.8660916495,-0.2006056485,-0.606292377,1.7435287436,-0.4237128339,-0.7405142168
36,1.9,1.8637229174,-0.2079827629,-0.6021639503,1.7383206188,-0.4262654654,-0.7416811289
37,0.1,2.2493143558,0.1588376842,-0.6652542339,2.2493087559,0.1588373485,-0.9269388042
37,0.2,2.2564305177,0.1718983488,-0.6655517454,2.2564261385,0.1718991422,-0.9272362546
37,0.3,2.2605979669,0.1813936491,-0.6645585966,2.2605945643,0.1813955564,-0.9262431059
37,0.4,2.2677949759,0.1896443927,-0.6596930225,2.2677923057,0.1896470477,-0.9213775317
37,0.5,2.2820261355,0.201839727,-0.658832357,2.2820239535,0.2018429618,-0.9205168662
37,0.6,2.2850327218,0.2045764934,-0.6575966502,2.285030784,0.2045801555,-0.9192811595
37,0.7,2.2772329232,0.2007119323,-0.6597929106,2.2772312296,0.2007159148,-0.9214774199
37,0.8,2.2036419498,0.1778451763,-0.6578687512,2.0908560763,0.0506259281,-0.8474200337
37,0.9,2.1243520026,0.1347945158,-0.6759174101,1.9785584032,-0.0558186753,-0.8055993087
37,1,2.0062741705,-0.0027602392,-0.6340408778,1.8667994016,-0.2544221132,-0.6964930022
37,1.1,1.9985676908,-0.0500118239,-0.5976069505,1.8473946083,-0.279361073,-0.6904096179
37,1.2,1.9849862029,-0.1011044107,-0.6004584631,1.8260737932,-0.3192923342,-0.701004083
37,1.3,1.9788749907,-0.1374185887,-0.6052282771,1.8174043825,-0.3455413895,-0.7210252914
37,1.4,1.9827426912,-0.1516076157,-0.61266866,1.8171123487,-0.3509502346,-0.7377571019
37,1.5,1.984312032,-0.1568560077,-0.6165890759,1.8156917941,-0.351793471,-0.7447015547
37,1.6,1.9776041388,-0.1531727285,-0.6149595957,1.8182282926,-0.3534097641,-0.746460353
37,1.7,1.9751174402,-0.1133060003,-0.6426946329,1.8299725017,-0.3385344769,-0.7461634601
38,0.1,2.1846776286,0.0991313616,-0.6607820726,2.1846766674,0.0991358248,-0.9224665819
38,0.2,2.1894041781,0.1017999962,-0.6616666725,2.1894032168,0.1018044594,-0.9233511818
38,0.3,2.1846776286,0.0991313616,-0.6607820726,2.1846766674,0.0991358248,-0.9224665819
